,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,risk_factor,Temperature,Rainfall,Open,High,Low,Close,Adj Close
66,0.0,0.10438485553143895,0.610604275244961,0.03943612720901374,0.38065648910190264,0.3837909803741313,0.4947402736243425,0.35551645535763776,1.0,0.3902836857699592,0.41501616689329723,0.9138018243295654,0.3582232509126846,0.561478672083941,0.5022479698964609,0.6006750627684535,0.7133795685886614,0.7135842880523731,0.06411400077769391,0.38534685511932715,0.39465749448074433,0.41121634883628244,0.40834148590194347,0.40834148590194347
67,0.0,0.30169691357212575,0.23442078321253723,0.43754968595218324,0.7155832831203749,0.9992439545691989,0.0,0.50074200134319,0.3467224270463123,0.6508973546906751,0.33684003825480757,0.5548733677309133,0.3211081771401953,0.2696999116892356,0.3439312390714427,0.7115556555135399,0.6371172689222845,0.8846153846153846,0.2046554892228398,0.41338145970083945,0.4298892903387333,0.4665327843535788,0.41551135051686944,0.41551135051686944
68,0.0,0.9364446655142924,0.06432296397718291,0.4924731676396221,0.6318963012045274,0.3617109134880177,0.5719280672109294,0.7189920418965604,0.7661010219092786,0.4361638895886515,0.5833347565956495,0.30677980811247435,0.6506408828771791,0.4624480675062899,0.39435820880358713,0.4381290461775793,0.8708268400984237,0.8175122749590833,0.7937357518089009,0.4246385582196049,0.40108007666555817,0.4225729316116691,0.3970240314425089,0.3970240314425089
69,0.0,0.10199375851877673,0.8048709921841883,0.2837964208678373,0.5129384221407388,0.3091330143236287,0.3061083105364775,0.5344787854176969,0.4266959095545942,0.4280625819980157,0.6297594487301533,0.020081580594019197,0.6054650317022567,0.3428157727938549,0.2994709020315199,0.2244016689554859,0.4880600337988156,0.7569558101472995,1.0,0.4032573231158704,0.41194040826650685,0.4365375418460067,0.3841375411325581,0.3841375411325581
70,0.0,0.8397551507691198,0.6746926665000678,0.4974984067934133,0.3428124635870548,0.207058106190109,0.4134853965391146,0.31609159112745105,0.008739186921928155,0.503666242159552,0.49157931930010607,0.71820912057792,0.1881134073819247,0.46518292976841064,0.3981770728212162,0.994919224840378,0.7465977666319926,0.7340425531914891,0.7029361757283257,0.3957656794775482,0.3743743748900464,0.3655157146700143,0.3493877865259722,0.3493877865259722
71,0.0,0.032583840560282455,0.39417037920592696,0.8471327159229783,0.78142087715533,0.2033969111880307,0.6707896187545566,0.7725613648183602,0.4985725245971846,0.3991915609401632,0.074436210530132,0.5824925011163891,0.29767503030854064,0.3322329784763312,0.3387451388619631,0.4215639333707955,0.6858716728891573,0.7054009819967266,0.46937639622742217,0.3569127465188248,0.41842229781854495,0.39102820371034597,0.38327584618575655,0.38327584618575655
72,0.0,0.08262544746480001,0.09555267139895791,0.7315506003675759,0.5277416215484817,0.2314580761292759,0.03788082334139276,0.1931162581949484,0.496569305055388,0.3058261405663091,0.8485825618660955,0.641664000730167,0.3758284858687973,0.5173843771223642,0.4229283977272781,0.7364243860802039,0.6089689326235995,0.6039279869067102,0.3748637129547032,0.3930414803097982,0.44038688752103444,0.43975134006854777,0.45579116211953347,0.45579116211953347
73,0.0,0.3664651408869799,0.1896054599413392,0.44011654857522814,0.013023154028388776,0.1669949277282025,0.01521968412477681,0.17303267011099566,0.6507066764830202,0.606907503880049,0.08026945781420047,0.41113026747883225,0.541227801721108,0.285482735488475,0.3305031724177316,0.465868243768345,0.31090502608434367,0.32160392798690673,0.05256295889658957,0.46293485871774115,0.4434927003642412,0.47437592160848074,0.43996604211052087,0.43996604211052087
74,0.0,0.03278040962467413,0.021326645595002372,0.17890038112078904,0.039964768039143575,0.4149758412906195,0.8402552029349066,0.564590640356625,0.1429783368868647,0.63665430933455,0.6251520335678062,0.5050771235620384,0.43000116918758835,0.3874024993657637,0.3538106616772787,0.8880460236816632,0.5913808320498025,0.11783960720130948,0.0015858856179997993,0.44740152596849664,0.45439257021000606,0.4944620048222541,0.4564149207484928,0.4564149207484928
75,0.0,0.25058282541945653,0.4195742195702062,0.8790378029685157,0.2526688654227285,0.4112807854179075,0.690498730993722,0.033957694373157335,0.5996041974912144,0.5543653150872282,0.5780241500405825,0.6030884903042028,0.48397342962183676,0.1587710624931332,0.05041741881504039,0.3573171865640556,0.4666059020973693,0.04582651391162007,0.0217906783473242,0.46444104066991837,0.4468819779528565,0.4813645783516659,0.42882862550362094,0.42882862550362094
76,0.0,0.17866128953594018,0.3033299008168229,0.6831142522733389,0.29003651139451475,0.373417331222648,0.5523460414709163,0.2075304520764923,0.304003072414172,0.4237116812180904,0.3495095854166758,0.3559018136868805,0.5038864879660253,0.45860707237048864,1.0,0.2545372697596832,0.4796536822136742,0.1718494271685762,0.047774804242244034,0.4326867703671747,0.4369119008056272,0.46938304539295395,0.45293611469522704,0.45293611469522704
77,0.0,0.18469977002870977,0.22573972737579714,0.4901043388807108,0.15524306440909524,0.3048739361780586,0.2611844423678853,0.6400194894003874,0.358522012397677,0.47077068660258903,0.3697594372727988,0.39476254743900135,0.32534917801399293,1.0,0.13007326677088818,0.6604756449630552,0.41642309273036326,0.41653027823240585,0.058189803060454265,0.4596081739788522,0.4959083712123456,0.5049577554599075,0.5078836421701525,0.5078836421701525
78,0.0,0.2600506717936128,0.192324270250339,0.364314946792842,0.11711150041680017,0.1594861869647491,0.2037020474048351,0.8794312592201827,0.6236107621673989,0.45460383852231623,0.6467369985865902,0.44702111718673804,0.06657656848418501,0.0928747070018517,0.4469018966350149,0.8871149228865188,0.40109777628241183,0.7086743044189854,0.03790876583026449,0.5205299468455651,0.5143452350748277,0.5608353135461501,0.506880466483288,0.506880466483288
79,0.0,0.19816885493496114,0.22857688346185465,0.3540180141302863,0.49222391735434795,0.09411475522788224,0.1758960901087819,0.6791659391064491,0.07849844984579407,0.5057130873214851,0.4433656316889903,0.8326785571918119,0.9550303102371209,0.26109807757552717,0.3343515327465352,0.6675079046131059,0.5060626752464797,0.8346972176759411,0.22719336367864468,0.5179694631073994,0.6058237902778161,0.5593240624501833,0.5754990021934225,0.5754990021934225
80,0.0,0.1632634840707102,0.1953086742063402,0.28149901682932377,0.8336199247300169,0.0,0.4899793870830054,0.11153871054794386,0.4781670002516903,1.0,0.5071519599894332,0.4173172678409882,0.2778188814969777,0.45198148243518627,0.3812068578768951,0.424020198134981,0.46102292843473147,0.914075286415712,0.36785684332517515,0.5905411875725408,0.6238319797172669,0.6359636537541846,0.6245498661207884,0.6245498661207884
81,0.0,0.29009760145779784,0.11091430740170267,0.10911779073956929,0.6220133449370676,0.2632020028262597,0.528575352302492,0.07874200299572759,0.2859592411789806,0.07232417477096327,0.27097832004603284,0.3821994034678909,0.313899373804775,0.24466822741895883,0.1603719617321834,0.05792953941569197,0.0,0.8036006546644847,0.8275349390425214,0.6383395699745646,0.6424139244683007,0.6592571212936394,0.6386902161452697,0.6386902161452697
82,0.0,0.1542479905674239,0.5698156249023193,0.0,0.3846316644016004,0.404051286276685,0.4932219397486589,0.3548747207263316,0.9746579650282168,0.39739250002617693,0.41557613266144355,0.8958334306862826,0.36030035727722615,0.540882230992187,0.4844078429602057,0.9086396060423548,0.7615498672816435,0.7504091653027825,0.7767332281159222,0.6427271434874291,0.659202223826648,0.6742993907420692,0.6686622170251755,0.6686622170251755
83,0.0,0.29801737568053577,0.21835156373993195,0.4342689851563984,0.7002743103704494,0.866589100488844,0.0759536206934528,0.49495410107740756,0.3460927413178203,0.6078288485930589,0.3398315854324225,0.5508863937436295,0.28505065162615356,0.25828406448497077,0.3453307075422596,0.5763383127684985,0.5692620949483115,0.6841243862520456,0.5218707350732328,0.6856664391491172,0.6871542174428311,0.7127753616690579,0.6700061270642734,0.6700061270642734
84,0.0,0.7928871689812986,0.08605740767440659,0.48586266700875835,0.6540494821627783,0.3713134200983773,0.6064174188672344,0.7332092341106518,0.8430779520992089,0.4411490819942753,0.6314848536730753,0.3041839012800497,0.7572019435011451,0.45210102966681015,0.39457324726161785,0.5452469563581452,0.9303940435411623,0.5834697217675942,0.2001265658714365,0.6817569019003717,0.7070087270050334,0.6977331544914714,0.7159704752993028,0.7159704752993028
85,0.0,0.08434764230460308,0.8569665483322945,0.3309476823228141,0.49819589782244206,0.3117149348147407,0.3042595897513727,0.5268343590374087,0.4277106859606553,0.42423040620316343,0.6584923089657647,0.0659127382924464,0.6434646513914452,0.3420720899337711,0.30327623269385345,0.04103652864701826,0.4808167233126769,0.3502454991816695,0.03533170170101482,0.7325283820841857,0.7447593795148619,0.7699665231946436,0.7501864588048965,0.7501864588048965
86,0.0,1.0,0.6157071960795087,0.4955150579951111,0.336587316111242,0.1973882339130862,0.4137507548264867,0.3137829579378493,0.1042554549828539,0.4999479508450479,0.4955841226478168,0.7420399153819296,0.23224072423179698,0.44820050431091746,0.4008826673659629,0.45195189983923795,0.6752645980985111,0.10229132569558108,0.02175255609689151,0.7661816234674301,0.7460716113599173,0.7280216926709709,0.7108904815362611,0.7108904815362611
87,0.0,0.06266956558462676,0.38474723303882635,0.9586190752039503,0.7833922582242246,0.2028723549726927,0.6507402418774275,0.8720684418075202,0.4969434438986206,0.3978987385087022,0.09939556473068444,0.5925447972604129,0.3111571131649832,0.3448661494417015,0.3417565537741517,0.24987403650368983,0.716142078389096,0.06301145662847785,0.02967435973680398,0.7247420506726114,0.7948209793275511,0.7412976496492906,0.7785637400248386,0.7785637400248386
88,0.0,0.08453019866729189,0.08805130363148146,0.8280598864850478,0.5499971570520683,0.2319606479337247,0.1215400520087613,0.21508686611075153,0.4971445206714695,0.2647386476541724,0.8603716508117634,0.6278858554061826,0.3612547327211905,0.5372543776411631,0.4161536407048734,0.3245295756227268,0.5515544529243283,0.24386252045826518,0.02355955076740091,0.7920356152684846,0.7838552338719378,0.7929539295392954,0.7831549250525718,0.7831549250525718
89,0.0,0.3391923791694636,0.17826368335873732,0.4389674909340205,0.0,0.1906968566542226,0.01792714835075343,0.07148536945748146,0.6837933054946799,0.6078546378084555,0.10355337251079778,0.4106952955985093,0.5701998038066493,0.3105353010438506,0.3385005898180447,0.00751220629794701,0.19608453778600643,0.43126022913256956,0.11936839055483123,0.8118582283215032,0.8109895456759457,0.767275675514108,0.737679385552851,0.737679385552851
90,0.0,0.03608115635155099,0.04088067488147779,0.1878224132582104,0.11513649978300304,0.4551777787022774,0.8626994389790414,0.5279230931416748,0.2187062714437311,0.6166007930035348,0.638012741146786,0.5059648322059898,0.42677735528879934,0.38729201444588207,0.35332369399795543,0.8971716785253091,0.6373584526949044,0.6767594108019641,0.18660079141791897,0.750281657687792,0.7743862750002126,0.7514108082257293,0.697875383789271,0.697875383789271
91,0.0,0.25066121725928237,0.43592694778108243,0.8284254625806317,0.2363468414989861,0.4173591898155033,0.7498830919413872,0.10447075136115334,0.6038826738552863,0.5728773482387416,0.617529522833189,0.6259129118353097,0.4717162985446081,0.15398803286100018,0.0,0.8911512090913947,0.6289839946867256,0.864975450081833,0.18467942999611153,0.7170604715554354,0.7279512466395712,0.732587266359796,0.7303037992759427,0.7303037992759427
92,0.0,0.18567239440289915,0.30225094162532623,0.657602839253907,0.29189477759369975,0.3714708011520557,0.521199367620757,0.21333834151517853,0.2874677579702158,0.4119615330277644,0.29895513786675587,0.3015440650704793,0.5197579009746676,0.4750502044480443,0.8151084543791686,0.024919266931491307,0.35970877828825876,0.8101472995090018,0.6343618716500072,0.7415785198705447,0.7249972117166115,0.7253371343456082,0.7219249745155698,0.7219249745155698
93,0.0,0.18761553510896592,0.2243157686353926,0.4883955782239177,0.22643440978087903,0.3054653532918449,0.2485236235028902,0.6982224430734789,0.3677486551639518,0.4719812307799403,0.34903495146979135,0.40636770217594537,0.325743776332929,0.949249427746177,0.10853667391983338,0.656089672559843,0.42191842788299294,0.800327332242226,0.7181240803007083,0.7362086537801733,0.7497378498458525,0.7731739697911685,0.7430615565556542,0.7430615565556542
94,0.0,0.25983989993778495,0.1867389459176375,0.3501035206116491,0.19071959202506866,0.1624344227132228,0.2272055866506952,0.9457702942357331,0.5823089147593269,0.4560899769726708,0.6622056451284025,0.43425507188802254,0.04979809402996388,0.12274034055901835,0.4532672129306795,0.921819476328831,0.41971856792069284,0.7684124386252047,0.6243662175865566,0.7538113879301696,0.7453594077969419,0.6905149051490515,0.670842075405027,0.670842075405027
95,0.0,0.19286485290677055,0.22967236698144894,0.34206540790008816,0.4925439434654902,0.1433103399543218,0.1956241977350855,0.6682534351689927,0.1170445529308481,0.5014708469619844,0.4422853108881978,0.9411680317823852,0.8758171813449555,0.24038603188507307,0.33782100459299114,0.7601316445800838,0.5330548496694681,0.7193126022913257,0.4112247154174005,0.6748743308211755,0.6706428145872685,0.6742228598756576,0.6679612813746727,0.6679612813746727
96,0.0,0.17147331285393203,0.1911939425446373,0.2793921926855918,0.9558454177615867,0.04674856891654711,0.4960973157061756,0.15453737196431838,0.477527814476141,0.9463578219821323,0.5125322481732479,0.42880530464878225,0.2584924258976312,0.46070724983440203,0.3782718998745993,0.8226377705997889,0.5715815495202171,0.6194762684124386,0.14544400985078954,0.6858890537625484,0.7077406352958813,0.724106475669536,0.6829954782052154,0.6829954782052154
97,0.0,0.28987549495512516,0.08774722815439163,0.04998484779381456,0.6166481506791641,0.2545501956102806,0.5371117450410533,0.03804711746360247,0.2959919792000213,0.12404238924718952,0.2812925073218508,0.3718938277421344,0.3422371948300499,0.25270439733639205,0.20775381599749435,0.3675494207481183,0.07492676733440007,0.3846153846153846,0.12989775612433954,0.694074825241773,0.678700696001898,0.6964960819185397,0.6662058024184101,0.6662058024184101
98,0.0,0.14614774409623502,0.549521143610957,0.06628490868836824,0.3941861509740044,0.4124731912913097,0.5274955033707814,0.34568161803919695,0.8645195881883787,0.4176480194290651,0.4219658518241545,0.8996507201649488,0.359763601204021,0.5206396660201921,0.5100978330139055,0.08781781048109087,0.591251544944822,0.16039279869067102,0.03614751786027433,0.6814491041024848,0.6606594721657197,0.675695814402997,0.6676333575288633,0.6676333575288633
99,0.0,0.30740450741697034,0.23420791716506237,0.43513531231728436,0.6941313145457827,0.822125595425528,0.1151278480117531,0.4889534410231766,0.3461534310079316,0.6545020060998292,0.37037299688680164,0.5488587013437767,0.28941900656238445,0.28838687132057134,0.34502816128479763,0.9355163958141626,0.6687240939674127,0.2184942716857612,0.005520101862653153,0.6770484205649858,0.6551534817996574,0.6362187151283277,0.6184023929523628,0.6184023929523628
100,0.0,0.9252997387317727,0.0,0.48755147029326057,0.5951259756849524,0.366830336117765,0.601189286543654,0.7511661364884333,0.899252370140901,0.44605275764153324,0.6278825209774881,0.3443417112153021,0.7417214638470457,0.46689127672998737,0.3924246896157772,0.6725285734931671,0.9755577132138494,0.43617021276595724,0.006274922421220373,0.6331661623996947,0.6106967823596063,0.583204183604336,0.5442602054993619,0.5442602054993619
101,0.0,0.10806554156161996,0.8430806048945997,0.2962835160874452,0.5217683135828878,0.3103209173804806,0.2947530466410495,0.5254926563608507,0.4287446566341746,0.4206879487654311,0.6000933277826389,0.10436369551185215,0.6115769301342463,0.32880955884155183,0.3029962538649553,0.3820153648373444,0.5377831485061285,0.6841243862520456,0.05241809434494536,0.5609676579529341,0.6340593130339434,0.609896393770923,0.640889415877957,0.640889415877957
102,0.0,0.8765543644789502,0.6107427919948105,0.5019782409590258,0.35367599301798314,0.2116604991267556,0.4133293157039615,0.3327007669751793,0.0,0.5040398652786701,0.5020005523225878,0.7294624042052219,0.19170696740397078,0.46809410595767525,0.3903446865908284,0.7128210675082228,0.6914197363153051,0.9255319148936167,0.06497556363747264,0.650002631597628,0.662334374034887,0.671334302267655,0.6552162718047849,0.6552162718047849
103,0.0,0.039940967080941164,0.3936903106331478,0.8877473714752151,0.7776360614442862,0.1914085877051045,0.6650609543584386,0.8070709863164421,0.4977277334617862,0.4106950517997668,0.0034967813467495536,0.5837699813797701,0.29006916727124915,0.33462514406518823,0.344025407987548,0.5430895730011996,0.704881427068447,0.9950900163666123,0.20885656122052196,0.6637089385235133,0.6915589324622384,0.6919305082297147,0.6951231971959559,0.6951231971959559
104,0.0,0.05478477394281088,0.10062153981700131,0.7359986016510274,0.5673888812317979,0.2332888965885253,0.01890185778343006,0.1391518583914582,0.4876714413124666,0.26780855138727633,1.0,0.6292817283937543,0.36824094665779644,0.5331287564340677,0.4155742132105516,0.44627688724952563,0.5616497176248042,0.9369885433715219,0.5655969563195253,0.7104005790410102,0.7040282903225059,0.7236473527419097,0.711539923974668,0.711539923974668
105,0.0,0.35267584368683197,0.17349122574471812,0.44209433038658535,0.06133361865790557,0.1691307209008018,0.05515976862163763,0.09732796567852973,0.6657323812842639,0.641115010156825,0.011462336339208271,0.4047899662685766,0.5581941768578066,0.28610450949358246,0.3289670190542234,0.5354435088742939,0.3183912826573275,0.8126022913256956,0.9374490114900462,0.7279311760798457,0.7523688817785874,0.7696221654312131,0.7566489825161078,0.7566489825161078
106,0.0,0.014328617807090457,0.05583940427617032,0.16632340140775187,0.1309405119488416,0.4510473793387815,0.8483553416116298,0.5655713602662472,0.1292993508459137,0.6100205065665159,0.6363725628037956,0.5072267089645923,0.4265909065124452,0.38729184038767034,0.35307429132319923,0.8866257195959434,0.6152334617084124,0.8117839607201311,0.6430689936488331,0.7726254883564116,0.7714255430455577,0.7990308165949306,0.7756443260854124,0.7756443260854124
107,0.0,0.2510771929427829,0.43445895446402255,0.9603338205291984,0.1967243289465858,0.4128227546322608,0.6718607404127334,0.07781739204918167,0.6076935076640713,0.5618729208396184,0.5819175206702407,0.6357236225172798,0.466861032788713,0.21075030697324185,0.06065505632629442,0.9319922402342624,0.6336980683221906,0.7749590834697218,0.522000350724704,0.7908699102487715,0.7911416043563677,0.8037558036425952,0.7531316193503703,0.7531316193503703
108,0.0,0.17930100011490063,0.3023768058695103,0.7349639366276891,0.30773003036077,0.3674614842857127,0.5101645787843653,0.2203386712472145,0.2936806596665706,0.4304906493991328,0.30614838690662366,0.35091957610746854,0.49890202225904173,0.459487279465486,0.8465705948864486,0.5960668855524822,0.4920636851559549,0.7004909983633385,0.1587029285512782,0.7741775873704801,0.7698100129381502,0.7975004483500717,0.7565846787975883,0.7565846787975883
109,0.0,0.16162959025047577,0.23680843345499386,0.4974396156947266,0.19099303948529583,0.3053871419920575,0.2816495560221252,0.7104754308477307,0.3648155921343346,0.4672943270830646,0.3430788932356705,0.3905219230350033,0.3175055507605407,0.8191213910482876,0.13114571681061613,0.6038811447836873,0.3745933235678608,0.46235679214402614,0.017109265994190163,0.7724749469028016,0.7516962164604282,0.7222891633787661,0.7034055035819495,0.7034055035819495
110,0.0,0.26113029182283654,0.19187759824196082,0.3456253268796278,0.18382909144314458,0.1099340146247849,0.2209562212668518,0.845322726579623,0.5735690167869458,0.45656445222935693,0.6192533026049565,0.4431506295973583,0.1022830169701678,0.0881430495300824,0.4706754519051523,0.6512446883148436,0.34617756232371655,0.2978723404255319,0.042635924883917736,0.7188875613301342,0.6996498482735953,0.71940695739678,0.698428370649899,0.698428370649899
111,0.0,0.19544709861059745,0.2407883593323864,0.343225661655407,0.4746090648266709,0.1035259932484609,0.2169651694919738,0.6338363324744296,0.1055134393778481,0.5043238329816507,0.4429029443548112,0.8980030406149746,0.8281327041778525,0.2663225006794891,0.3343930492085346,0.9843267541489638,0.5596658290680739,0.1914893617021276,0.04724871718627295,0.7144475477187311,0.7521051217610515,0.7500143222939583,0.7467204632580546,0.7467204632580546
112,0.0,0.14396364376795154,0.18945953907904386,0.2501224540721756,0.8446883436232713,0.06349815757517902,0.4830460030182048,0.17620979777730983,0.4811792679297422,0.9785810507324748,0.5295911851232697,0.41054954936609644,0.24927975846122138,0.46523395832023867,0.3787132915812995,0.7765250535047935,0.5351616704388084,0.39525368248772486,0.0024855707282112234,0.7616303345249813,0.7929154162321108,0.801498485573091,0.7876561853489377,0.7876561853489377
113,0.0,0.28920387694440414,0.07067709195688339,0.13409559360735016,0.6695817085566578,0.2543336650371684,0.5358741637270141,0.057160235998399436,0.3348833612310644,0.12497307536232342,0.30145682326031364,0.3937637251598665,0.3298507874713576,0.2607552006523136,0.19398408297381148,0.9999999999999999,0.24826229307321357,0.599836333878887,0.06965697599060666,0.8053817482492842,0.8240720683035414,0.8426398354057071,0.8254861131912485,0.8254861131912485
114,0.0,0.10871303017515137,0.5928166416440956,0.025587365043895825,0.39273854120286983,0.391587211615574,0.5034014691955943,0.36740401281748997,0.8443004706897479,0.4007561464926437,0.42392442676788045,0.8926696307529586,0.3712116302839348,0.5267942171900427,0.49394062941923633,0.7960884233428998,0.719097662542259,0.8936170212765959,0.10880090273489026,0.8467951009948336,0.8436892196077754,0.8700654092937988,0.842243637118794,0.842243637118794
115,0.0,0.29623669236651023,0.23422550171141027,0.43801456601307426,0.6870876244433378,0.880558164120677,0.02172743556034201,0.49659836714208927,0.3468693641587234,0.6168432437598562,0.33690646842091865,0.5585810760074306,0.29549601488694227,0.2563785437897512,0.34494892182391357,0.7878466973398891,0.6106927574808921,1.0,0.1896276981022744,0.8624135529771939,0.8809386250530289,0.8949020106009883,0.8830379412662144,0.8830379412662144
116,0.0,0.7641693852712255,0.05663272602427209,0.48234301316617195,0.6609356290372272,0.3746524576190248,0.6409983220017561,0.7014287277245661,0.8942505922971125,0.4332218634437568,0.6069772633543546,0.3601846157459665,0.7026003456970521,0.4553152566380744,0.3897092224783348,0.8706931840035407,0.9913292978729195,0.9157119476268414,0.6157505889887691,0.8969509855828739,0.8888118873342903,0.9177108241670652,0.8701322351966279,0.8701322351966279
117,0.0,0.057282308714074914,0.8653237677920801,0.3097350887209887,0.5183934710092765,0.3100427630350523,0.3132154183992438,0.5317211167597007,0.4316340914702595,0.42417657008419923,0.6166609632549829,0.09058254659786853,0.6294505867089665,0.3246824597167993,0.28006236213774316,0.7902559768532973,0.6228602885070974,0.8232405891980359,0.8614408685773538,0.8949078681827314,0.9422957991323222,0.9298007083931134,0.9416635912031759,0.9416635912031759
118,0.0,0.9427608836892513,0.5920224579595328,0.4897260121900836,0.33758420650302406,0.2059382933661928,0.4151346048567629,0.314569528488413,0.1005382649616891,0.4985037745456448,0.4952491845239394,0.7391915416811026,0.23125015537173538,0.4689314256305427,0.391796461600738,0.541254001781111,0.6850405783455346,0.8076923076923079,0.7388168378355711,0.9621097265575014,0.9453290393339855,0.9479100659572773,0.9211893877011226,0.9211893877011226
119,0.0,0.04060483721623035,0.39299683883004244,0.9868770717419297,0.7811872886859577,0.2008409795757445,0.6343632215057053,0.8232533781863168,0.4829991972320751,0.4075191737804918,0.121635824661815,0.58288875451799,0.2653574790906802,0.34180514404769086,0.3441626822752059,0.01227616588489241,0.6427457126450383,0.806873977086743,0.5016583178938219,0.9407089223438243,0.9507493849677913,0.9481651273314203,0.9045603456174158,0.9045603456174158
120,0.0,0.09170573760625636,0.05317140747848422,0.8225975525741619,0.5410405168465138,0.229811625505955,0.09836521772052731,0.1287138239209561,0.4933515567175226,0.32835409133137294,0.9183100259363065,0.6107225194687911,0.3639735612715181,0.5167277357396256,0.4269049388076812,0.522295734589776,0.5799944647375682,0.7356792144026185,0.26223533627637113,0.9349002221605589,0.9778572950122311,0.9664657809261917,0.9748700565652935,0.9748700565652935
121,0.0,0.34847905429759984,0.2026935041974584,0.4369798680012731,0.04018789535216391,0.1493171240112602,0.1148704047309306,0.11481830749686732,0.671796634444674,0.6313072598782475,0.10071784193126063,0.3785457495303676,0.5259754307451673,0.299729650340663,0.33262447359946745,0.6633773969269431,0.37044425069800846,0.46399345335515574,0.038747455339783604,1.0,0.9918300076990108,1.0,0.9608839977872989,0.9608839977872989
122,1.0,0.06670329242776324,0.055274504422013725,0.18965537322888076,0.03857698993928474,0.4451314252884026,0.8236848682729159,0.555576740134506,0.1350796812835787,0.6317917868221696,0.604576991782184,0.5039926122712605,0.42992179844528255,0.38723308776589194,0.3529299671417712,0.04845070763392692,0.4547777255008493,0.26350245499181657,0.046951363632897966,0.9834124294161071,1.0,0.9922652140124343,1.0,1.0
